10886.0,neuropeptide FF receptor 2,-0.2933565134691743,0.0014985319303805378,"This gene encodes a member of a subfamily of G-protein-coupled neuropeptide receptors. This protein is activated by the neuropeptides A-18-amide (NPAF) and F-8-amide (NPFF) and may function in pain modulation and regulation of the opioid system. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2009]"
57628.0,dipeptidyl-peptidase 10 (non-functional),-0.29256064306859075,0.0015425002262006639,"This gene encodes a single-pass type II membrane protein that is a member of the S9B family in clan SC of the serine proteases. This protein has no detectable protease activity, most likely due to the absence of the conserved serine residue normally present in the catalytic domain of serine proteases. However, it does bind specific voltage-gated potassium channels and alters their expression and biophysical properties. Mutations in this gene have been associated with asthma. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]"
163720.0,"cytochrome P450, family 4, subfamily Z, polypeptide 2, pseudogene",-0.29230166176589339,0.0015587507250144055,12
5176.0,"serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1",-0.29172796839112974,0.0015904145596715091,"The protein encoded by this gene is a member of the serpin family, although it does not display the serine protease inhibitory activity shown by many of the other serpin family members. The encoded protein is secreted and strongly inhibits angiogenesis. In addition, this protein is a neurotrophic factor involved in neuronal differentiation in retinoblastoma cells.[provided by RefSeq, Mar 2011]"
685.0,betacellulin,-0.29164171222439195,0.0015968011709789828,"
"
8938.0,BAI1-associated protein 3,-0.29157896835560504,0.0015988865789647617,"This p53-target gene encodes a brain-specific angiogenesis inhibitor. The protein is a seven-span transmembrane protein and a member of the secretin receptor family. It interacts with the cytoplasmic region of brain-specific angiogenesis inhibitor 1. This protein also contains two C2 domains, which are often found in proteins involved in signal transduction or membrane trafficking. Its expression pattern and similarity to other proteins suggest that it may be involved in synaptic functions. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2010]"
7262.0,"pleckstrin homology-like domain, family A, member 2",-0.29154218122083364,0.0016011029786878988,"This gene is located in a cluster of imprinted genes on chromosome 11p15.5, which is considered to be an important tumor suppressor gene region. Alterations in this region may be associated with the Beckwith-Wiedemann syndrome, Wilms tumor, rhabdomyosarcoma, adrenocortical carcinoma, and lung, ovarian, and breast cancer. This gene has been shown to be imprinted, with preferential expression from the maternal allele in placenta and liver. [provided by RefSeq, Oct 2010]"
80319.0,CXXC finger protein 4,-0.29141428616911758,0.0016081473916921257,"
"
283078.0,mohawk homeobox,-0.2914093735426615,0.0016095090935999991,"The protein encoded by this gene is an IRX family-related homeobox protein that may play a role in cell adhesion. Studies in mice suggest that this protein may be a regulator of tendon development. Two transcript variants encoding the same protein have been found for this gene.[provided by RefSeq, Jun 2011]"
84539.0,melanin-concentrating hormone receptor 2,-0.29137888672846801,0.0016123896406234717,"
"
3356.0,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",-0.2912954953612743,0.0016164847043617855,"This gene encodes one of the receptors for serotonin, a neurotransmitter with many roles. Mutations in this gene are associated with susceptibility to schizophrenia and obsessive-compulsive disorder, and are also associated with response to the antidepressant citalopram in patients with major depressive disorder (MDD). MDD patients who also have a mutation in intron 2 of this gene show a significantly reduced response to citalopram as this antidepressant downregulates expression of this gene. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Sep 2009]"
4606.0,"myosin binding protein C, fast type",-0.28958867595813392,0.0017215778510564768,"This gene encodes a member of the myosin-binding protein C family. This family includes the fast-, slow- and cardiac-type isoforms, each of which is a myosin-associated protein found in the cross-bridge-bearing zone (C region) of A bands in striated muscle. The protein encoded by this locus is referred to as the fast-type isoform. Mutations in the related but distinct genes encoding the slow-type and cardiac-type isoforms have been associated with distal arthrogryposis, type 1 and hypertrophic cardiomyopathy, respectively. [provided by RefSeq, Jul 2012]"
285761.0,"discoidin, CUB and LCCL domain containing 1",-0.28864264640972248,0.0017827614706267048,"
"
2918.0,"glutamate receptor, metabotropic 8",-0.28820991715205924,0.0018101007387322399,"L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The metabotropic glutamate receptors are a family of G protein-coupled receptors, that have been divided into 3 groups on the basis of sequence homology, putative signal transduction mechanisms, and pharmacologic properties. Group I includes GRM1 and GRM5 and these receptors have been shown to activate phospholipase C. Group II includes GRM2 and GRM3 while Group III includes GRM4, GRM6, GRM7 and GRM8. Group II and III receptors are linked to the inhibition of the cyclic AMP cascade but differ in their agonist selectivities. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]"
79722.0,ankyrin repeat domain 55,-0.28808171826921425,0.0018191375741579343,"
"
844.0,"calsequestrin 1 (fast-twitch, skeletal muscle)",-0.28788774973507586,0.0018334190386845013,"This gene encodes the skeletal muscle specific member of the calsequestrin protein family. Calsequestrin functions as a luminal sarcoplasmic reticulum calcium sensor in both cardiac and skeletal muscle cells. This protein, also known as calmitine, functions as a calcium regulator in the mitochondria of skeletal muscle. This protein is absent in patients with Duchenne and Becker types of muscular dystrophy. [provided by RefSeq, Jun 2013]"
57213.0,SPRY domain containing 7,-0.28765313635580947,0.0018473675768390394,"
"
2257.0,fibroblast growth factor 12,-0.28731879640418545,0.0018706561580793463,"The protein encoded by this gene is a member of the fibroblast growth factor (FGF) family. FGF family members possess broad mitogenic and cell survival activities, and are involved in a variety of biological processes, including embryonic development, cell growth, morphogenesis, tissue repair, tumor growth, and invasion. This growth factor lacks the N-terminal signal sequence present in most of the FGF family members, but it contains clusters of basic residues that have been demonstrated to act as a nuclear localization signal. When transfected into mammalian cells, this protein accumulated in the nucleus, but was not secreted. The specific function of this gene has not yet been determined. Two alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
140767.0,neurensin 1,-0.28728120876776131,0.0018698108766640141,"
"
407738.0,"family with sequence similarity 19 (chemokine (C-C motif)-like), member A1",-0.28712355437705978,0.0018826776922961756,"This gene is a member of the TAFA family which is composed of five highly homologous genes that encode small secreted proteins. These proteins contain conserved cysteine residues at fixed positions, and are distantly related to MIP-1alpha, a member of the CC-chemokine family. The TAFA proteins are predominantly expressed in specific regions of the brain, and are postulated to function as brain-specific chemokines or neurokines that act as regulators of immune and nervous cells. [provided by RefSeq, Jul 2008]"
153642.0,"arylsulfatase family, member K",-0.28666025603230944,0.0019157812756190006,"Sulfatases (EC 3.1.5.6), such as ARSK, hydrolyze sulfate esters from sulfated steroids, carbohydrates, proteoglycans, and glycolipids. They are involved in hormone biosynthesis, modulation of cell signaling, and degradation of macromolecules (Sardiello et al., 2005 [PubMed 16174644]).[supplied by OMIM, Mar 2008]"
441052.0,uncharacterized LOC441052,-0.28651971642090857,0.0019251396489437095,"<a href=""/nuccore/NC_000004.12?from=171812136&amp;to=171813601&amp;report=genbank&amp;strand=true"" ref=""ordinalpos=1&amp;ncbi_uid=441052&amp;link_uid=NC_000004.12?from=171812136&amp;to=171813601&amp;report=genbank&amp;strand=true"">GenBank</a>"
100126784.0,uncharacterized LOC100126784,-0.28591603847378849,0.0019692016663148651,19710934..19714672
27123.0,dickkopf WNT signaling pathway inhibitor 2,-0.28523709220563015,0.0020167917535654492,"This gene encodes a protein that is a member of the dickkopf family. The secreted protein contains two cysteine rich regions and is involved in embryonic development through its interactions with the Wnt signaling pathway. It can act as either an agonist or antagonist of Wnt/beta-catenin signaling, depending on the cellular context and the presence of the co-factor kremen 2. Activity of this protein is also modulated by binding to the Wnt co-receptor LDL-receptor related protein 6 (LRP6). [provided by RefSeq, Jul 2008]"
151195.0,cyclin Y-like 1,-0.2852369478176015,0.0020187678235800825,"
"
8900.0,cyclin A1,-0.28492176208051873,0.0020378334488429413,"The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. The cyclin encoded by this gene was shown to be expressed in testis and brain, as well as in several leukemic cell lines, and is thought to primarily function in the control of the germline meiotic cell cycle. This cyclin binds both CDK2 and CDC2 kinases, which give two distinct kinase activities, one appearing in S phase, the other in G2, and thus regulate separate functions in cell cycle. This cyclin was found to bind to important cell cycle regulators, such as Rb family proteins, transcription factor E2F-1, and the p21 family proteins. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]"
2191.0,"fibroblast activation protein, alpha",-0.28487890831138346,0.0020435142962406615,"The protein encoded by this gene is a homodimeric integral membrane gelatinase belonging to the serine protease family. It is selectively expressed in reactive stromal fibroblasts of epithelial cancers, granulation tissue of healing wounds, and malignant cells of bone and soft tissue sarcomas. This protein is thought to be involved in the control of fibroblast growth or epithelial-mesenchymal interactions during development, tissue repair, and epithelial carcinogenesis. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2014]"
366.0,aquaporin 9,-0.28406138394985231,0.0021055199121484229,"The aquaporins are a family of water-selective membrane channels. The protein encoded by this gene allows passage of a wide variety of noncharged solutes. It stimulates urea transport and osmotic water permeability; there are contradicting reports about its role in providing glycerol permeability. The encoded protein may also play a role in specialized leukocyte functions such as immunological response and bactericidal activity. [provided by RefSeq, Jul 2008]"
130951.0,meiosis 1 associated protein,-0.28388590488942683,0.002122713715669087,"This gene encodes a protein that is likely to function in progression of meiosis. A similar protein in mouse plays a role in gametogenesis in both sexes. Alternate splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2013]"
631.0,"beaded filament structural protein 1, filensin",-0.28379859204612395,0.0021250392136034453,"This gene encodes a lens-specific intermediate filament-like protein named filensin. The encoded protein is expressed in lens fiber cells after differentiation has begun. This protein functions as a component of the beaded filament which is a cytoskeletal structure found in lens fiber cells. Mutations in this gene are the cause of autosomal recessive cortical juvenile-onset cataract. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]"
3747.0,"potassium channel, voltage gated Shaw related subfamily C, member 2",-0.28300216072166767,0.0021848620359280597,"The Shaker gene family of Drosophila encodes components of voltage-gated potassium channels and is comprised of four subfamilies. Based on sequence similarity, this gene is similar to one of these subfamilies, namely the Shaw subfamily. The protein encoded by this gene belongs to the delayed rectifier class of channel proteins and is an integral membrane protein that mediates the voltage-dependent potassium ion permeability of excitable membranes. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2012]"
270.0,adenosine monophosphate deaminase 1,-0.28253737720868832,0.0022342095928796209,"Adenosine monophosphate deaminase 1 catalyzes the deamination of AMP to IMP in skeletal muscle and plays an important role in the purine nucleotide cycle. Two other genes have been identified, AMPD2 and AMPD3, for the liver- and erythocyte-specific isoforms, respectively. Deficiency of the muscle-specific enzyme is apparently a common cause of exercise-induced myopathy and probably the most common cause of metabolic myopathy in the human. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene.[provided by RefSeq, Feb 2010]"
389812.0,lipocalin 15,-0.28193408663175695,0.0022741823718571545,"
"
79740.0,"zinc finger, B-box domain containing",-0.28180291339054581,0.0022844012746091151,"
"
29841.0,grainyhead-like transcription factor 1,-0.28121760790072431,0.0023333424203891202,"This gene encodes a member of the grainyhead family of transcription factors. The encoded protein can exist as a homodimer or can form heterodimers with sister-of-mammalian grainyhead or brother-of-mammalian grainyhead. This protein functions as a transcription factor during development. [provided by RefSeq, Jun 2009]"
5172.0,"solute carrier family 26 (anion exchanger), member 4",-0.28063377682998275,0.0023813681017697697,"Mutations in this gene are associated with Pendred syndrome, the most common form of syndromic deafness, an autosomal-recessive disease. It is highly homologous to the SLC26A3 gene; they have similar genomic structures and this gene is located 3' of the SLC26A3 gene. The encoded protein has homology to sulfate transporters. [provided by RefSeq, Jul 2008]"
152138.0,pyrin domain containing 2,-0.27881602989279264,0.0025427575090527202,"
"
9615.0,guanine deaminase,-0.27775779737961276,0.002636658455321864,"This gene encodes an enzyme responsible for the hydrolytic deamination of guanine. Studies in rat ortholog suggest this gene plays a role in microtubule assembly. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2011]"
130106.0,calcium and integrin binding family member 4,-0.27758675453657333,0.0026635175267381212,"
"
401232.0,long intergenic non-protein coding RNA 1011,-0.27695331087428854,0.0027134708530720001,"
"
26280.0,interleukin 1 receptor accessory protein-like 2,-0.27686516151820678,0.0027235488448995103,"The protein encoded by this gene is a member of the interleukin 1 receptor family. This protein is similar to the interleukin 1 accessory proteins, and is most closely related to interleukin 1 receptor accessory protein-like 1 (IL1RAPL1). This gene and IL1RAPL1 are located at a region on chromosome X that is associated with X-linked non-syndromic mental retardation. [provided by RefSeq, Jul 2008]"
2239.0,glypican 4,-0.27668200088304523,0.0027407311974132339,"Cell surface heparan sulfate proteoglycans are composed of a membrane-associated protein core substituted with a variable number of heparan sulfate chains. Members of the glypican-related integral membrane proteoglycan family (GRIPS) contain a core protein anchored to the cytoplasmic membrane via a glycosyl phosphatidylinositol linkage.  These proteins may play a role in the control of cell division and growth regulation.  The GPC4 gene is adjacent to the 3' end of GPC3 and may also play a role in Simpson-Golabi-Behmel syndrome. [provided by RefSeq, Jul 2008]"
9530.0,BCL2-associated athanogene 4,-0.27656805168057214,0.0027494034088152699,"The protein encoded by this gene is a member of the BAG1-related protein family. BAG1 is an anti-apoptotic protein that functions through interactions with a variety of cell apoptosis and growth related proteins including BCL-2, Raf-protein kinase, steroid hormone receptors, growth factor receptors and members of the heat shock protein 70 kDa family. This protein contains a BAG domain near the C-terminus, which could bind and inhibit the chaperone activity of Hsc70/Hsp70. This protein was found to be associated with the death domain of tumor necrosis factor receptor type 1 (TNF-R1) and death receptor-3 (DR3), and thereby negatively regulates downstream cell death signaling. The regulatory role of this protein in cell death was demonstrated in epithelial cells which undergo apoptosis while integrin mediated matrix contacts are lost. Alternatively spliced transcript variants encoding distinct isoforms have been identified. [provided by RefSeq, Mar 2011]"
885.0,cholecystokinin,-0.27646699867054975,0.0027587214866090794,"
"
347688.0,"tubulin, beta 8 class VIII",-0.27645984913026617,0.00276117681216909,"
"
57486.0,neurolysin (metallopeptidase M3 family),-0.27620965634992578,0.0027845022691377892,"This gene encodes a member of the metallopeptidase M3 protein family that cleaves neurotensin at the Pro10-Tyr11 bond, leading to the formation of neurotensin(1-10) and neurotensin(11-13). The encoded protein is likely involved in the termination of the neurotensinergic signal in the central nervous system and in the gastrointestinal tract.[provided by RefSeq, Jun 2010]"
1264.0,"calponin 1, basic, smooth muscle",-0.27552200018533829,0.0028537911563098458,"
"
114824.0,paraneoplastic Ma antigen family member 5,-0.27438592279302298,0.0029722840360888567,"
"
164781.0,dynein assembly factor with WDR repeat domains 1,-0.27409501403777636,0.0030016987747267512,"
"
1767.0,"dynein, axonemal, heavy chain 5",-0.27389612490935961,0.0030260227892471682,"This gene encodes a dynein protein, which is part of a microtubule-associated motor protein complex consisting of heavy, light, and intermediate chains. This protein is an axonemal heavy chain dynein. It functions as a force-generating protein with ATPase activity, whereby the release of ADP is thought to produce the force-producing power stroke. Mutations in this gene cause primary ciliary dyskinesia type 3, as well as Kartagener syndrome, which are both diseases due to ciliary defects. [provided by RefSeq, Oct 2009]"
644189.0,acyl-CoA thioesterase 4 pseudogene,-0.27385369038723878,0.0030277596417404296,36421174..36422897
3957.0,"lectin, galactoside-binding, soluble, 2",-0.27382202877458317,0.0030303465309816425,"The protein encoded by this gene is a soluble beta-galactoside binding lectin. The encoded protein is found as a homodimer and can bind to lymphotoxin-alpha. A single nucleotide polymorphism in an intron of this gene can alter the transcriptional level of the protein, with a resultant increased risk of myocardial infarction. [provided by RefSeq, Jul 2008]"
2849.0,G protein-coupled receptor 26,-0.27351446702372728,0.0030611785572892797,"
"
6622.0,"synuclein, alpha (non A4 component of amyloid precursor)",-0.27299045773468072,0.0031189951419077831,"Alpha-synuclein is a member of the synuclein family, which also includes beta- and gamma-synuclein. Synucleins are abundantly expressed in the brain and alpha- and beta-synuclein inhibit phospholipase D2 selectively. SNCA may serve to integrate presynaptic signaling and membrane trafficking. Defects in SNCA have been implicated in the pathogenesis of Parkinson disease. SNCA peptides are a major component of amyloid plaques in the brains of patients with Alzheimer's disease. Four alternatively spliced transcripts encoding two different isoforms have been identified for this gene. [provided by RefSeq, Mar 2009]"
653145.0,annexin A8,-0.2729601023547053,0.0031251569428273444,"This gene encodes a member of the annexin family of evolutionarily conserved Ca2+ and phospholipid binding proteins. The encoded protein may function as an an anticoagulant that indirectly inhibits the thromboplastin-specific complex. Overexpression of this gene has been associated with acute myelocytic leukemia. A highly similar duplicated copy of this gene is found in close proximity on the long arm of chromosome 10. [provided by RefSeq, Jul 2008]"
132851.0,spermatogenesis associated 4,-0.27245033875321722,0.0031785213659588358,"
"
151963.0,Mab-21 domain containing 2,-0.27234135220412653,0.0031896841928401179,"
"
400120.0,serine-rich and transmembrane domain containing 1,-0.27196248263676748,0.0032338142901209353,"
"
7306.0,tyrosinase-related protein 1,-0.27192266908994922,0.0032396661573172478,"This gene encodes a melanosomal enzyme that belongs to the tyrosinase family and plays an important role in the melanin biosynthetic pathway. Defects in this gene are the cause of rufous oculocutaneous albinism and oculocutaneous albinism type III. [provided by RefSeq, Mar 2009]"
57159.0,tripartite motif containing 54,-0.27173746751999334,0.0032595206584965465,"The protein encoded by this gene contains a RING finger motif and is highly similar to the ring finger proteins RNF28/MURF1 and RNF29/MURF2. In vitro studies demonstrated that this protein, RNF28, and RNF29 form heterodimers, which may be important for the regulation of titin kinase and microtubule-dependent signal pathways in striated muscles. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
167838.0,taxilin beta,-0.27163747039180575,0.0032694349696301764,"
"
3269.0,histamine receptor H1,-0.27044123902827416,0.0034096611815593557,"Histamine is a ubiquitous messenger molecule released from mast cells, enterochromaffin-like cells, and neurons. Its various actions are mediated by histamine receptors H1, H2, H3 and H4. The protein encoded by this gene is an integral membrane protein and belongs to the G protein-coupled receptor superfamily. It mediates the contraction of smooth muscles, the increase in capillary permeability due to contraction of terminal venules, the release of catecholamine from adrenal medulla, and neurotransmission in the central nervous system. It has been associated with multiple processes, including memory and learning, circadian rhythm, and thermoregulation. It is also known to contribute to the pathophysiology of allergic diseases such as atopic dermatitis, asthma, anaphylaxis and allergic rhinitis. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jan 2015]"
131375.0,lysozyme-like 4,-0.27026117386864373,0.003431519346654015,"Lysozymes (see LYZ; MIM 153450), especially C-type lysozymes, are well-recognized bacteriolytic factors widely distributed in the animal kingdom and play a mainly protective role in host defense. LYZL4 is a member of a family of lysozyme-like genes (Zhang et al., 2005 [PubMed 16014814]).[supplied by OMIM, Apr 2009]"
9340.0,glucagon-like peptide 2 receptor,-0.27002103852107767,0.0034605931444467767,"
"
2899.0,"glutamate receptor, ionotropic, kainate 3",-0.26992329261504372,0.0034684793848823408,"Glutamate receptors are the predominant excitatory neurotransmitter receptors in the mammalian brain and are activated in a variety of normal neurophysiologic processes. This gene product belongs to the kainate family of glutamate receptors, which are composed of four subunits and function as ligand-activated ion channels. It is not certain if the subunit encoded by this gene is subject to RNA editing as the other 2 family members (GRIK1 and GRIK2). A Ser310Ala polymorphism has been associated with schizophrenia, and there are conflicting reports of its association with the pathogenesis of delirium tremens in alcoholics. [provided by RefSeq, Jul 2008]"
54557.0,"small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta",-0.26981422007853884,0.003482027167609644,"
"
100131187.0,thiosulfate sulfurtransferase (rhodanese)-like domain containing 1,-0.26969551919965451,0.003498099009265771,"
"
121551.0,BTB (POZ) domain containing 11,-0.26945025509846082,0.0035249270486808104,"
"
114884.0,oxysterol binding protein-like 10,-0.269274937559348,0.0035486531560839744,"This gene encodes a member of the oxysterol-binding protein (OSBP) family, a group of intracellular lipid receptors. Like most members, the encoded protein contains an N-terminal pleckstrin homology domain and a highly conserved C-terminal OSBP-like sterol-binding domain. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2010]"
55130.0,armadillo repeat containing 4,-0.26896217662908167,0.0035892659003310041,"The protein encoded by this gene contains ten Armadillo repeat motifs (ARMs) and one HEAT repeat, and is thought to be involved in ciliary and flagellar movement. This protein has been shown to localize to the ciliary axonemes and at the ciliary base of respiratory cells. Studies indicate that mutations in this gene cause partial outer dynein arm (ODA) defects in respiratory cilia. The cilia of cells with mutations in this gene displayed either reduced ciliary beat frequency and amplitude, or, complete immotility. Some individuals with primary ciliary dyskensia (PCD) have been shown to have mutations in this gene. PCD is characterized by chronic airway disease and left/right body asymmetry defects. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Aug 2015]"
23026.0,myosin XVI,-0.26825886943006361,0.0036749326983502055,"
"
259236.0,transmembrane inner ear,-0.26793942906596874,0.0037142926760595613,"This gene encodes a transmembrane inner ear protein. Studies in mouse suggest that this gene is required for normal postnatal maturation of sensory hair cells in the cochlea, including correct development of stereocilia bundles. This gene is one of multiple genes responsible for recessive non-syndromic deafness (DFNB), also known as autosomal recessive nonsyndromic hearing loss (ARNSHL), the most common form of congenitally acquired inherited hearing impairment. [provided by RefSeq, Mar 2009]"
25975.0,"EGF-like-domain, multiple 6",-0.2679382334092052,0.0037171482675499661,"This gene encodes a member of the epidermal growth factor (EGF) repeat superfamily. Members of this superfamily are characterized by the presence of EGF-like repeats and are often involved in the regulation of cell cycle, proliferation, and developmental processes. The gene product contains a signal peptide, suggesting that it is secreted; an EGF repeat region consisting of 4 complete EGF-like repeats and 1 partial EGF-like repeat, 3 of which have a calcium-binding consensus sequence; an arg-gly-asp integrin association motif; and a MAM domain, which is believed to have an adhesive function. This gene is expressed early during development, and its expression has been detected in lung and meningioma tumors. [provided by RefSeq, Jul 2008]"
9353.0,slit guidance ligand 2,-0.26761949329929591,0.0037587532697095183,"This gene encodes a member of the slit family of secreted glycoproteins, which are ligands for the Robo family of immunoglobulin receptors. Slit proteins play highly conserved roles in axon guidance and neuronal migration and may also have functions during other cell migration processes including leukocyte migration. Members of the slit family are characterized by an N-terminal signal peptide, four leucine-rich repeats, nine epidermal growth factor repeats, and a C-terminal cysteine knot. Proteolytic processing of this protein gives rise to an N-terminal fragment that contains the four leucine-rich repeats and five epidermal growth factor repeats and a C-terminal fragment that contains four epidermal growth factor repeats and the cysteine knot. Both full length and cleaved proteins are secreted extracellularly and can function in axon repulsion as well as other specific processes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2015]"
5013.0,orthodenticle homeobox 1,-0.26699603804467531,0.0038380268037564716,"
"
100127206.0,KIAA1024-like,-0.26687561272923438,0.0038644595265296469,3
5650.0,kallikrein-related peptidase 7,-0.26673381524569367,0.0038746033432413415,"This gene encodes a member of the kallikrein subfamily of serine proteases. These enzymes have diverse physiological functions and many kallikrein genes are biomarkers for cancer. The encoded protein has chymotrypsin-like activity and plays a role in the proteolysis of intercellular cohesive structures that precedes desquamation, the shedding of the outermost layer of the epidermis. The encoded protein may play a role in cancer invasion and metastasis, and increased expression of this gene is associated with unfavorable prognosis and progression of several types of cancer. Polymorphisms in this gene may play a role in the development of atopic dermatitis. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, which is one of fifteen kallikrein subfamily members located in a gene cluster on chromosome 19. [provided by RefSeq, May 2011]"
5361.0,plexin A1,-0.26575039691149527,0.0040074359389897602,"
"
285780.0,LY86 antisense RNA 1,-0.2655528146674549,0.0040340986974295723,"
"
55790.0,chondroitin sulfate N-acetylgalactosaminyltransferase 1,-0.26554403317306025,0.0040341803956184547,"
"
6706.0,small proline-rich protein 2G,-0.26549185580136081,0.0040431938599129478,"
"
117157.0,SH2 domain containing 1B,-0.26519972152880689,0.0040845300490541837,"By binding phosphotyrosines through its free SRC (MIM 190090) homology-2 (SH2) domain, EAT2 regulates signal transduction through receptors expressed on the surface of antigen-presenting cells (Morra et al., 2001 [PubMed 11689425]).[supplied by OMIM, Mar 2008]"
148930.0,kinocilin,-0.26511525480110198,0.0040932529459182659,"
"
84109.0,pyroglutamylated RFamide peptide receptor,-0.26484603533858869,0.0041368303715415382,"
"
51676.0,ankyrin repeat and SOCS box containing 2,-0.26476124077080565,0.0041447598354390595,"This gene encodes a member of the ankyrin repeat and SOCS box-containing (ASB) protein family. These proteins play a role in protein degradation by coupling suppressor of cytokine signalling (SOCS) proteins with the elongin BC complex. The encoded protein is a subunit of a multimeric E3 ubiquitin ligase complex that mediates the degradation of actin-binding proteins. This gene plays a role in retinoic acid-induced growth inhibition and differentiation of myeloid leukemia cells. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Jan 2011]"
55630.0,"solute carrier family 39 (zinc transporter), member 4",-0.26435108805886726,0.004204796652509845,"This gene encodes a member of the zinc/iron-regulated transporter-like protein (ZIP) family. The encoded protein localizes to cell membranes and is required for zinc uptake in the intestine. Mutations in this gene result in acrodermatitis enteropathica. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2013]"
56203.0,leiomodin 3 (fetal),-0.26432092517533179,0.0042118968438424253,"The protein encoded by this gene is a member of the leiomodin family of proteins. This protein contains three actin-binding domains, a tropomyosin domain, a leucine-rich repeat domain, and a Wiskott-Aldrich syndrome protein homology 2 domain (WH2). Localization of this protein to the pointed ends of thin filaments has been observed, and there is evidence that this protein acts as a catalyst of actin nucleation, and is important to the organization of sarcomeric thin filaments in skeletal muscles. Mutations in this gene have been associated as one cause of Nemaline myopathy, as other genes have also been linked to this disorder. Nemaline myopathy is a disorder characterized by nonprogressive generalized muscle weakness and protein inclusions (nemaline bodies) in skeletal myofibers. Patients with mutations in this gene often present with a severe congenital form of the disorder. [provided by RefSeq, Jan 2015]"
55321.0,transmembrane protein 74B,-0.26399132858927221,0.0042540022279327697,"
"
9956.0,heparan sulfate (glucosamine) 3-O-sulfotransferase 2,-0.26357236905484777,0.0043144645661897926,"Heparan sulfate biosynthetic enzymes are key components in generating a myriad of distinct heparan sulfate fine structures that carry out multiple biologic activities. The enzyme encoded by this gene is a member of the heparan sulfate biosynthetic enzyme family. It is a type II integral membrane protein and possesses heparan sulfate glucosaminyl 3-O-sulfotransferase activity. This gene is expressed predominantly in brain and may play a role in the nervous system. [provided by RefSeq, Jul 2008]"
5475.0,"protein phosphatase, EF-hand calcium binding domain 1",-0.2633825093919247,0.0043444650419218944,"This gene encodes a member of the serine/threonine protein phosphatase with EF-hand motif family. The protein contains a protein phosphatase catalytic domain, and at least two EF-hand calcium-binding motifs in its C terminus. Although its substrate(s) is unknown, the encoded protein has been suggested to play a role in specific sensory neuron function and/or development. This gene shares high sequence similarity with the Drosophila retinal degeneration C (rdgC) gene. Several alternatively spliced transcript variants, each encoding a distinct isoform, have been described. [provided by RefSeq, Jul 2008]"
168391.0,polypeptide N-acetylgalactosaminyltransferase-like 5,-0.26208884315824837,0.0045374812430980984,"
"
4843.0,"nitric oxide synthase 2, inducible",-0.26172008588965584,0.00459466471477142,"Nitric oxide is a reactive free radical which acts as a biologic mediator in several processes, including neurotransmission and antimicrobial and antitumoral activities. This gene encodes a nitric oxide synthase which is expressed in liver and is inducible by a combination of lipopolysaccharide and certain cytokines. Three related pseudogenes are located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]"
134864.0,trace amine associated receptor 1,-0.26154291620662945,0.0046255958981002709,"TAAR1 is a G protein-coupled receptor activated by trace amines. Trace amines are endogenous amine compounds that account for less than 1% of the biogenic amines in most brain regions (Bunzow et al., 2001 [PubMed 11723224]).[supplied by OMIM, Mar 2008]"
