2273.0,four and a half LIM domains 1,-0.35842759171824085,0.00010744920422530712,"This gene encodes a member of the four-and-a-half-LIM-only protein family. Family members contain two highly conserved, tandemly arranged, zinc finger domains with four highly conserved cysteines binding a zinc atom in each zinc finger. Expression of these family members occurs in a cell- and tissue-specific mode and these proteins are involved in many cellular processes. Mutations in this gene have been found in patients with Emery-Dreifuss muscular dystrophy. Multiple alternately spliced transcript variants which encode different protein isoforms have been described.[provided by RefSeq, Nov 2009]"
26471.0,"nuclear protein, transcriptional regulator, 1",-0.3583337409623274,0.00010760101271872317,"
"
154075.0,sterile alpha motif domain containing 3,-0.35808146196882273,0.00010894010172843618,"
"
10046.0,mastermind-like domain containing 1,-0.3574622502684629,0.00011200427135602976,"This gene encodes a mastermind-like domain containing protein. This protein may function as a transcriptional co-activator. Mutations in this gene are the cause of X-linked hypospadias type 2. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Apr 2010]"
59272.0,angiotensin I converting enzyme 2,-0.35727502328829969,0.00011341468505965685,"The protein encoded by this gene belongs to the angiotensin-converting enzyme family of dipeptidyl carboxydipeptidases and has considerable homology to human angiotensin 1 converting enzyme. This secreted protein catalyzes the cleavage of angiotensin I into angiotensin 1-9, and angiotensin II into the vasodilator angiotensin 1-7. The organ- and cell-specific expression of this gene suggests that it may play a role in the regulation of cardiovascular and renal function, as well as fertility. In addition, the encoded protein is a functional receptor for the spike glycoprotein of the human coronaviruses SARS and HCoV-NL63. [provided by RefSeq, Jul 2008]"
2239.0,glypican 4,-0.3566465879087739,0.00011613454597818184,"Cell surface heparan sulfate proteoglycans are composed of a membrane-associated protein core substituted with a variable number of heparan sulfate chains. Members of the glypican-related integral membrane proteoglycan family (GRIPS) contain a core protein anchored to the cytoplasmic membrane via a glycosyl phosphatidylinositol linkage.  These proteins may play a role in the control of cell division and growth regulation.  The GPC4 gene is adjacent to the 3' end of GPC3 and may also play a role in Simpson-Golabi-Behmel syndrome. [provided by RefSeq, Jul 2008]"
27156.0,radial spoke head 14 homolog (Chlamydomonas),-0.35621673020164257,0.00011839841825830377,"This gene encodes a protein with no known function but with slight similarity to a yeast vacuolar protein. The gene is located in a region deleted in pediatric rhabdoid tumors of the brain, kidney and soft tissues, but mutations in this gene have not been associated with the disease. [provided by RefSeq, Jul 2008]"
720.0,complement component 4A (Rodgers blood group),-0.3555334652138078,0.00012193333220905761,"This gene encodes the acidic form of complement factor 4, part of the classical activation pathway. The protein is expressed as a single chain precursor which is proteolytically cleaved into a trimer of alpha, beta, and gamma chains prior to secretion. The trimer provides a surface for interaction between the antigen-antibody complex and other complement components. The alpha chain is cleaved to release C4 anaphylatoxin, an antimicrobial peptide and a mediator of local inflammation. Deficiency of this protein is associated with systemic lupus erythematosus and type I diabetes mellitus. This gene localizes to the major histocompatibility complex (MHC) class III region on chromosome 6. Varying haplotypes of this gene cluster exist, such that individuals may have 1, 2, or 3 copies of this gene. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2014]"
6352.0,chemokine (C-C motif) ligand 5,-0.35500246880531944,0.0001245734811592918,"This gene is one of several chemokine genes clustered on the q-arm of chromosome 17. Chemokines form a superfamily of secreted proteins involved in immunoregulatory and inflammatory processes. The superfamily is divided into four subfamilies based on the arrangement of the N-terminal cysteine residues of the mature peptide. This chemokine, a member of the CC subfamily, functions as a chemoattractant for blood monocytes, memory T helper cells and eosinophils. It causes the release of histamine from basophils and activates eosinophils. This cytokine is one of the major HIV-suppressive factors produced by CD8+ cells. It functions as one of the natural ligands for the chemokine receptor chemokine (C-C motif) receptor 5 (CCR5), and it suppresses in vitro replication of the R5 strains of HIV-1, which use CCR5 as a coreceptor. Alternative splicing results in multiple transcript variants that encode different isoforms. [provided by RefSeq, Jul 2013]"
10610.0,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",-0.35481683190839142,0.00012642685181479837,"ST6GALNAC2 belongs to a family of sialyltransferases that add sialic acids to the nonreducing ends of glycoconjugates. At the cell surface, these modifications have roles in cell-cell and cell-substrate interactions, bacterial adhesion, and protein targeting (Samyn-Petit et al., 2000 [PubMed 10742600]).[supplied by OMIM, Mar 2008]"
51280.0,golgi membrane protein 1,-0.35459456001956452,0.00012714338265155644,"The Golgi complex plays a key role in the sorting and modification of proteins exported from the endoplasmic reticulum. The protein encoded by this gene is a type II Golgi transmembrane protein. It processes proteins synthesized in the rough endoplasmic reticulum and assists in the transport of protein cargo through the Golgi apparatus. The expression of this gene has been observed to be upregulated in response to viral infection. Alternatively spliced transcript variants encoding the same protein have been described for this gene. [provided by RefSeq, Sep 2009]"
153657.0,tetratricopeptide repeat domain 23-like,-0.35407065552658729,0.00013044755037945,"
"
10170.0,dehydrogenase/reductase (SDR family) member 9,-0.35291450144825393,0.00013631670658558834,"This gene encodes a member of the short-chain dehydrogenases/reductases (SDR) family. The encoded protein has been identified as a moonlighting protein based on its ability to perform mechanistically distinct functions. This protein demonstrates oxidoreductase activity toward hydroxysteroids and is able to convert 3-alpha-tetrahydroprogesterone to dihydroxyprogesterone and 3-alpha-androstanediol to dihydroxyprogesterone in the cytoplasm, and may additionally function as a transcriptional repressor in the nucleus. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014]"
127795.0,chromosome 1 open reading frame 87,-0.35281244248214705,0.00013842292445815935,"
"
10154.0,plexin C1,-0.35180479168294054,0.00014318906423358208,"This gene encodes a member of the plexin family. Plexins are transmembrane receptors for semaphorins, a large family of proteins that regulate axon guidance, cell motility and migration, and the immune response. The encoded protein and its ligand regulate melanocyte adhesion, and viral semaphorins may modulate the immune response by binding to this receptor. The encoded protein may be a tumor suppressor protein for melanoma. Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Jan 2011]"
220832.0,fatty acid binding protein 5 pseudogene 3,-0.35178017365274239,0.00014341387568740074,"
"
80122.0,mitogen-activated protein kinase kinase kinase 19,-0.35128236070380753,0.00014735093044529026,"
"
6424.0,secreted frizzled-related protein 4,-0.35106501446244842,0.00014826560080026031,"Secreted frizzled-related protein 4 (SFRP4) is a member of the SFRP family that contains a cysteine-rich domain homologous to the putative Wnt-binding site of Frizzled proteins. SFRPs act as soluble modulators of Wnt signaling. The expression of SFRP4 in ventricular myocardium correlates with apoptosis related gene expression. [provided by RefSeq, Jul 2008]"
80195.0,transmembrane protein 254,-0.35086392492016372,0.00014963492491559889,"
"
255743.0,nephronectin,-0.35067015467017909,0.00015046442440278923,"
"
4625.0,"myosin, heavy chain 7, cardiac muscle, beta",-0.35056571023278049,0.0001508170649243738,"Muscle myosin is a hexameric protein containing 2 heavy chain subunits, 2 alkali light chain subunits, and 2 regulatory light chain subunits. This gene encodes the beta (or slow) heavy chain subunit of cardiac myosin. It is expressed predominantly in normal human ventricle. It is also expressed in skeletal muscle tissues rich in slow-twitch type I muscle fibers. Changes in the relative abundance of this protein and the alpha (or fast) heavy subunit of cardiac myosin correlate with the contractile velocity of cardiac muscle. Its expression is also altered during thyroid hormone depletion and hemodynamic overloading. Mutations in this gene are associated with familial hypertrophic cardiomyopathy, myosin storage myopathy, dilated cardiomyopathy, and Laing early-onset distal myopathy. [provided by RefSeq, Jul 2008]"
8805.0,tripartite motif containing 24,-0.34983599172767482,0.00015602325892972221,"The protein encoded by this gene mediates transcriptional control by interaction with the activation function 2 (AF2) region of several nuclear receptors, including the estrogen, retinoic acid, and vitamin D3 receptors. The protein localizes to nuclear bodies and is thought to associate with chromatin and heterochromatin-associated factors. The protein is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains - a RING, a B-box type 1 and a B-box type 2 - and a coiled-coil region. Two alternatively spliced transcript variants encoding different isoforms have been described for this gene. [provided by RefSeq, Jul 2008]"
7026.0,"nuclear receptor subfamily 2, group F, member 2",-0.34936268786315655,0.0001590585450922353,"This gene encodes a member of the steroid thyroid hormone superfamily of nuclear receptors. The encoded protein is a ligand inducible transcription factor that is involved in the regulation of many different genes. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
51134.0,centrosomal protein 83kDa,-0.34900871986242243,0.00016213676863088212,"
"
5721.0,proteasome activator subunit 2,-0.3486484180604788,0.00016413909849308231,"The 26S proteasome is a multicatalytic proteinase complex with a highly ordered structure composed of 2 complexes, a 20S core and a 19S regulator. The 20S core is composed of 4 rings of 28 non-identical subunits; 2 rings are composed of 7 alpha subunits and 2 rings are composed of 7 beta subunits. The 19S regulator is composed of a base, which contains 6 ATPase subunits and 2 non-ATPase subunits, and a lid, which contains up to 10 non-ATPase subunits. Proteasomes are distributed throughout eukaryotic cells at a high concentration and cleave peptides in an ATP/ubiquitin-dependent process in a non-lysosomal pathway.  An essential function of a modified proteasome, the immunoproteasome, is the processing of class I MHC peptides. The immunoproteasome contains an alternate regulator, referred to as the 11S regulator or PA28, that replaces the 19S regulator. Three subunits (alpha, beta and gamma) of the 11S regulator have been identified. This gene encodes the beta subunit of the 11S regulator, one of the two 11S subunits that is induced by gamma-interferon. Three beta and three alpha subunits combine to form a heterohexameric ring. Six pseudogenes have been identified on chromosomes 4, 5, 8, 10 and 13. [provided by RefSeq, Jul 2008]"
127602.0,"dynein, axonemal, heavy chain 14",-0.34820666496614489,0.00016705492894450379,"Dyneins are microtubule-associated motor protein complexes composed of several heavy, light, and intermediate chains. Two major classes of dyneins, axonemal and cytoplasmic, have been identified. DNAH14 is an axonemal dynein heavy chain (DHC) (Vaughan et al., 1996 [PubMed 8812413]).[supplied by OMIM, Mar 2008]"
129881.0,coiled-coil domain containing 173,-0.34818094225183871,0.00016850291174629869,"
"
80000.0,growth regulation by estrogen in breast cancer-like,-0.34810304812740483,0.00016801596611285945,"
"
132671.0,spermatogenesis associated 18,-0.34752820788387973,0.00017309447535708846,"
"
29115.0,SAP30 binding protein,-0.34615114189516166,0.00018313577961865318,"
"
23022.0,"palladin, cytoskeletal associated protein",-0.34599206802361815,0.00018389462485822518,"This gene encodes a cytoskeletal protein that is required for organizing the actin cytoskeleton. The protein is a component of actin-containing microfilaments, and it is involved in the control of cell shape, adhesion, and contraction. Polymorphisms in this gene are associated with a susceptibility to pancreatic cancer type 1, and also with a risk for myocardial infarction. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2009]"
166614.0,doublecortin-like kinase 2,-0.34492660896332261,0.00019259083850793246,"This gene encodes a member of the protein kinase superfamily and the doublecortin family. The protein encoded by this gene contains two N-terminal doublecortin domains, which bind microtubules and regulate microtubule polymerization, a C-terminal serine/threonine protein kinase domain, which shows substantial homology to Ca2+/calmodulin-dependent protein kinase, and a serine/proline-rich domain in between the doublecortin and the protein kinase domains, which mediates multiple protein-protein interactions. The microtubule-polymerizing activity of the encoded protein is independent of its protein kinase activity. Mouse studies show that the DCX gene, another family member, and this gene share function in the establishment of hippocampal organization and that their absence results in a severe epileptic phenotype and lethality, as described in human patients with lissencephaly. Multiple alternatively spliced transcript variants have been identified. [provided by RefSeq, Sep 2010]"
7105.0,tetraspanin 6,-0.34426651095678001,0.00019845794224254403,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. The protein encoded by this gene is a cell surface glycoprotein and is highly similar in sequence to the transmembrane 4 superfamily member 2 protein. It functions as a negative regulator of retinoic acid-inducible gene I-like receptor-mediated immune signaling via its interaction with the mitochondrial antiviral signaling-centered signalosome. This gene uses alternative polyadenylation sites, and multiple transcript variants result from alternative splicing. [provided by RefSeq, Jul 2013]"
29121.0,"C-type lectin domain family 2, member D",-0.34418224341643322,0.00019870295413185418,"This gene encodes a member of the natural killer cell receptor C-type lectin family. The encoded protein inhibits osteoclast formation and contains a transmembrane domain near the N-terminus as well as the C-type lectin-like extracellular domain. Several alternatively spliced transcript variants have been identified for this gene. [provided by RefSeq, Oct 2010]"
286183.0,Na+/K+ transporting ATPase interacting 3,-0.3428765127868067,0.00020990128858085322,"NKAIN3 is a member of a family of mammalian proteins (see NKAIN1; MIM 612871) with similarity to Drosophila Nkain (Gorokhova et al., 2007 [PubMed 17606467]).[supplied by OMIM, Jun 2009]"
57507.0,zinc finger protein 608,-0.34244603722989153,0.00021369763692278412,"
"
7050.0,TGFB-induced factor homeobox 1,-0.34233534492868778,0.00021559415818017346,"The protein encoded by this gene is a member of the three-amino acid loop extension (TALE) superclass of atypical homeodomains. TALE homeobox proteins are highly conserved transcription regulators. This particular homeodomain binds to a previously characterized retinoid X receptor responsive element from the cellular retinol-binding protein II promoter. In addition to its role in inhibiting 9-cis-retinoic acid-dependent RXR alpha transcription activation of the retinoic acid responsive element, the protein is an active transcriptional co-repressor of SMAD2 and may participate in the transmission of nuclear signals during development and in the adult. Mutations in this gene are associated with holoprosencephaly type 4, which is a structural anomaly of the brain. Alternative splicing has been observed at this locus and multiple splice variants encoding distinct isoforms are described. [provided by RefSeq, Jul 2013]"
79730.0,"NOP2/Sun domain family, member 7",-0.34197500803434228,0.0002195612161789746,"
"
285704.0,repulsive guidance molecule family member b,-0.34170262751718627,0.00022068929666005667,"RGMB is a glycosylphosphatidylinositol (GPI)-anchored member of the repulsive guidance molecule family (see RGMA, MIM 607362) and contributes to the patterning of the developing nervous system (Samad et al., 2005 [PubMed 15671031]).[supplied by OMIM, Apr 2009]"
388815.0,mir-99a-let-7c cluster host gene,-0.34150436217229807,0.00022262782223700877,"
"
440585.0,"family with sequence similarity 183, member A",-0.34001260797913235,0.00023788847586052967,"
"
8607.0,RuvB-like AAA ATPase 1,-0.33863919182165214,0.00025121866798828024,"
"
63901.0,"family with sequence similarity 111, member A",-0.33862112431696145,0.00025143346708455904,"The protein encoded by this gene is cell-cycle regulated, and has nuclear localization. The C-terminal half of the protein shares homology with trypsin-like peptidases and it contains a PCNA-interacting peptide (PIP) box, that is necessary for its co-localization with proliferating cell nuclear antigen (PCNA). Reduced expression of this gene resulted in DNA replication defects, consistent with the demonstrated role for this gene in Simian Virus 40 (SV40) viral replication. Mutations in this gene have been associated with Kenny-Caffey syndrome (KCS) type 2 and the more severe osteocraniostenosis (OCS, also known as Gracile Bone Dysplasia), both characterized by short stature, hypoparathyroidism, bone development abnormalities, and hypocalcemia. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2015]"
3762.0,"potassium channel, inwardly rectifying subfamily J, member 5",-0.3383936394086034,0.00025498575362062619,"Potassium channels are present in most mammalian cells, where they participate in a wide range of physiologic responses. The protein encoded by this gene is an integral membrane protein and inward-rectifier type potassium channel. The encoded protein, which has a greater tendency to allow potassium to flow into a cell rather than out of a cell, is controlled by G-proteins. It may associate with two other G-protein-activated potassium channels to form a heteromultimeric pore-forming complex. [provided by RefSeq, Jul 2008]"
8425.0,latent transforming growth factor beta binding protein 4,-0.33804981524755201,0.00025722323583696313,"The protein encoded by this gene binds transforming growth factor beta (TGFB) as it is secreted and targeted to the extracellular matrix. TGFB is biologically latent after secretion and insertion into the extracellular matrix, and sheds TGFB and other proteins upon activation. Defects in this gene may be a cause of cutis laxa and severe pulmonary, gastrointestinal, and urinary abnormalities. Three transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, May 2010]"
1809.0,dihydropyrimidinase-like 3,-0.33798181231922242,0.00025806061655918159,"
"
200403.0,von Willebrand factor A domain containing 3B,-0.33749163654867087,0.00026571558748669501,"
"
389161.0,ankyrin repeat and ubiquitin domain containing 1,-0.33682810364776283,0.00027379388318193404,"
"
54857.0,glycerophosphodiester phosphodiesterase domain containing 2,-0.33610987645589163,0.00027943764509529316,"This gene encodes a member of the glycerophosphodiester phosphodiesterase enzyme family. The encoded protein hydrolyzes glycerophosphoinositol to produce inositol 1-phosphate and glycerol. This protein may have a role in osteoblast differentiation and growth. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jan 2010]"
5920.0,retinoic acid receptor responder (tazarotene induced) 3,-0.33605457503254937,0.00028001455865873519,"Retinoids exert biologic effects such as potent growth inhibitory and cell differentiation activities and are used in the treatment of hyperproliferative dermatological diseases. These effects are mediated by specific nuclear receptor proteins that are members of the steroid and thyroid hormone receptor superfamily of transcriptional regulators. RARRES1, RARRES2, and RARRES3 are genes whose expression is upregulated by the synthetic retinoid tazarotene. RARRES3 is thought act as a tumor suppressor or growth regulator. [provided by RefSeq, Jul 2008]"
201456.0,F-box protein 15,-0.33585165783663823,0.00028309330840055216,"Members of the F-box protein family, such as FBXO15, are characterized by an approximately 40-amino acid F-box motif. SCF complexes, formed by SKP1 (MIM 601434), cullin (see CUL1; MIM 603134), and F-box proteins, act as protein-ubiquitin ligases. F-box proteins interact with SKP1 through the F box, and they interact with ubiquitination targets through other protein interaction domains (Jin et al., 2004 [PubMed 15520277]).[supplied by OMIM, Mar 2008]"
3606.0,interleukin 18,-0.33538911825867801,0.00028725920078517087,"The protein encoded by this gene is a proinflammatory cytokine that augments natural killer cell activity in spleen cells, and stimulates interferon gamma production in T-helper type I cells. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Aug 2011]"
401375.0,GTF2I repeat domain containing 2 pseudogene 1,-0.33528864122720986,0.00028891035042262817,73242751..73280119
2327.0,flavin containing monooxygenase 2 (non-functional),-0.33496128047209861,0.00029281031175624502,"This gene encodes a flavin-containing monooxygenase family member. It is an NADPH-dependent enzyme that catalyzes the N-oxidation of some primary alkylamines through an N-hydroxylamine intermediate. However, some human populations contain an allele (FMO2*2A) with a premature stop codon, resulting in a protein that is C-terminally-truncated, has no catalytic activity, and is likely degraded rapidly. This gene is found in a cluster with other related family members on chromosome 1. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2014]"
285016.0,"family with sequence similarity 150, member B",-0.33469425908878142,0.00029614396663297344,"
"
1875.0,"E2F transcription factor 5, p130-binding",-0.33339370584448813,0.00031219325624175573,"The protein encoded by this gene is a member of the E2F family of transcription factors. The E2F family plays a crucial role in the control of cell cycle and action of tumor suppressor proteins and is also a target of the transforming proteins of small DNA tumor viruses. The E2F proteins contain several evolutionarily conserved domains that are present in most members of the family. These domains include a DNA binding domain, a dimerization domain which determines interaction with the differentiation regulated transcription factor proteins (DP), a transactivation domain enriched in acidic amino acids, and a tumor suppressor protein association domain which is embedded within the transactivation domain. This protein is differentially phosphorylated and is expressed in a wide variety of human tissues. It has higher identity to E2F4 than to other family members. Both this protein and E2F4 interact with tumor suppressor proteins p130 and p107, but not with pRB. Alternative splicing results in multiple variants encoding different isoforms. [provided by RefSeq, Jul 2008]"
51569.0,ubiquitin-fold modifier 1,-0.33332518160932256,0.00031370471962914506,"UFM1 is a ubiquitin-like protein that is conjugated to target proteins by E1-like activating enzyme UBA5 (UBE1DC1; MIM 610552) and E2-like conjugating enzyme UFC1 (MIM 610554) in a manner analogous to ubiquitylation (see UBE2M; MIM 603173) (Komatsu et al., 2004 [PubMed 15071506]).[supplied by OMIM, Dec 2008]"
54502.0,RNA binding motif protein 47,-0.33307324155642115,0.00031636034574358634,"
"
79026.0,AHNAK nucleoprotein,-0.33304495967716308,0.00031689927211342618,"
"
1070.0,"centrin, EF-hand protein, 3",-0.33290216843638404,0.00031919473858496144,"The protein encoded by this gene contains four EF-hand calcium binding domains, and is a member of the centrin protein family. Centrins are evolutionarily conserved proteins similar to the CDC31 protein of S. cerevisiae. Yeast CDC31 is located at the centrosome of interphase and mitotic cells, where it plays a fundamental role in centrosome duplication and separation. Multiple forms of the proteins similar to the yeast centrin have been identified in human and other mammalian cells, some of which have been shown to be associated with centrosome fractions. This protein appears to be one of the most abundant centrins associated with centrosome, which suggests a similar function to its yeast counterpart. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]"
493869.0,glutathione peroxidase 8 (putative),-0.33247313402448875,0.00032512367314729943,"
"
441204.0,uncharacterized LOC441204,-0.33196986795229594,0.00033127041877020909,26486668..26496367
1806.0,dihydropyrimidine dehydrogenase,-0.33125889532974312,0.00034078610723983532,"The protein encoded by this gene is a pyrimidine catabolic enzyme and the initial and rate-limiting factor in the pathway of uracil and thymidine catabolism. Mutations in this gene result in dihydropyrimidine dehydrogenase deficiency, an error in pyrimidine metabolism associated with thymine-uraciluria and an increased risk of toxicity in cancer patients receiving 5-fluorouracil chemotherapy. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2009]"
145837.0,"downregulated RNA in cancer, inhibitor of cell invasion and migration",-0.33110171565611146,0.00034307909541886903,5
441549.0,cerebral dopamine neurotrophic factor,-0.33100902916931085,0.00034552741343997473,"
"
347744.0,chromosome 6 open reading frame 52,-0.33066487652188736,0.00035031954914764037,"
"
286187.0,"protein phosphatase 1, regulatory subunit 42",-0.32965372117626712,0.00036646207670720002,"
"
64407.0,regulator of G-protein signaling 18,-0.32962072430223638,0.00036413448574889196,"This gene encodes a member of the regulator of G-protein signaling family. This protein is contains a conserved, 120 amino acid motif called the RGS domain. The protein attenuates the signaling activity of G-proteins by binding to activated, GTP-bound G alpha subunits and acting as a GTPase activating protein (GAP), increasing the rate of conversion of the GTP to GDP. This hydrolysis allows the G alpha subunits to bind G beta/gamma subunit heterodimers, forming inactive G-protein heterotrimers, thereby terminating the signal. Alternate transcriptional splice variants of this gene have been observed but have not been thoroughly characterized. [provided by RefSeq, Jul 2008]"
57216.0,VANGL planar cell polarity protein 2,-0.32917309653003185,0.00037128664671376064,"The protein encoded by this gene is a membrane protein involved in the regulation of planar cell polarity, especially in the stereociliary bundles of the cochlea. The encoded protein transmits directional signals to individual cells or groups of cells in epithelial sheets. This protein is also involved in the development of the neural plate. [provided by RefSeq, Sep 2011]"
54733.0,"solute carrier family 35, member F2",-0.32890133850702519,0.00037540680456198529,"
"
84719.0,long intergenic non-protein coding RNA 260,-0.32882306386137344,0.00037557292883349776,1
7201.0,thyrotropin-releasing hormone receptor,-0.32812279260130883,0.00038792863635138609,"This gene encodes a G protein-coupled receptor for thyrotropin-releasing hormone (TRH). Upon binding to TRH, this receptor activates the inositol phospholipid-calcium-protein kinase C transduction pathway. Mutations in this gene have been associated with generalized thyrotropin-releasing hormone resistance. [provided by RefSeq, Sep 2011]"
55013.0,coiled-coil domain containing 109B,-0.32724643248860519,0.00040141768786023871,"
"
51031.0,glyoxalase domain containing 4,-0.32716647899648688,0.00040335047796566728,"
"
29968.0,phosphoserine aminotransferase 1,-0.32652293747084637,0.00041392879104256949,"This gene encodes a member of the class-V pyridoxal-phosphate-dependent aminotransferase family. The encoded protein is a phosphoserine aminotransferase and decreased expression may be associated with schizophrenia. Mutations in this gene are also associated with phosphoserine aminotransferase deficiency. Alternative splicing results in multiple transcript variants. Pseudogenes of this gene have been defined on chromosomes 1, 3, and 8. [provided by RefSeq, Jul 2013]"
2171.0,fatty acid binding protein 5 (psoriasis-associated),-0.32602504020036172,0.0004224135290776007,"This gene encodes the fatty acid binding protein found in epidermal cells, and was first identified as being upregulated in psoriasis tissue. Fatty acid binding proteins are a family of small, highly conserved, cytoplasmic proteins that bind long-chain fatty acids and other hydrophobic ligands. FABPs may play roles in fatty acid uptake, transport, and metabolism. Polymorphisms in this gene are associated with type 2 diabetes. The human genome contains many pseudogenes similar to this locus.[provided by RefSeq, Feb 2011]"
84223.0,IQ motif containing G,-0.32578703701402567,0.00042819915139939843,"
"
55970.0,"guanine nucleotide binding protein (G protein), gamma 12",-0.32566822569071679,0.00042873768779467852,"
"
2000.0,E74-like factor 4 (ets domain transcription factor),-0.32527875155159403,0.00043452883315029165,"The protein encoded by this gene is a transcriptional activator that binds and activates the promoters of the CSF2, IL3, IL8, and PRF1 genes. The encoded protein is involved in natural killer cell development and function, innate immunity, and induction of cell cycle arrest in naive CD8+ cells. Two transcript variants encoding the same protein have been found for this gene.[provided by RefSeq, Jan 2010]"
283152.0,coiled-coil domain containing 153,-0.32475904473231976,0.00044506756402617608,"
"
65217.0,protocadherin-related 15,-0.32368369172203348,0.00046380382673167855,"This gene is a member of the cadherin superfamily. Family members encode integral membrane proteins that mediate calcium-dependent cell-cell adhesion. It plays an essential role in maintenance of normal retinal and cochlear function. Mutations in this gene result in hearing loss and Usher Syndrome Type IF (USH1F). Extensive alternative splicing resulting in multiple isoforms has been observed in the mouse ortholog. Similar alternatively spliced transcripts are inferred to occur in human, and additional variants are likely to occur. [provided by RefSeq, Dec 2008]"
81031.0,"solute carrier family 2 (facilitated glucose transporter), member 10",-0.32336841213245798,0.00047052691378249225,"This gene encodes a member of the class III facilitative glucose transporter family. The encoded protein plays a role in regulation of glucose homeostasis. Mutations in this gene have been associated with arterial tortuosity syndrome.[provided by RefSeq, Dec 2009]"
728.0,complement component 5a receptor 1,-0.32305007004888914,0.00047651494697514396,"
"
375035.0,SFT2 domain containing 2,-0.32251671337611715,0.00048586319533167256,"
"
2098.0,esterase D,-0.32200151099287155,0.00049725382519586478,"This gene encodes a serine hydrolase that belongs to the esterase D family. The encoded enzyme is active toward numerous substrates including O-acetylated sialic acids, and it may be involved in the recycling of sialic acids. This gene is used as a genetic marker for retinoblastoma and Wilson's disease. [provided by RefSeq, Feb 2009]"
9362.0,copine VI (neuronal),-0.3210891203509722,0.0005157949203407322,"
"
83659.0,tektin 1,-0.32088409142053098,0.0005246354592667586,"
"
124583.0,calcium activated nucleotidase 1,-0.3207852667783373,0.00052182284187482519,"This protein encoded by this gene belongs to the apyrase family. It functions as a calcium-dependent nucleotidase with a preference for UDP. Mutations in this gene are associated with Desbuquois dysplasia with hand anomalies. Alternatively spliced transcript variants have been noted for this gene.[provided by RefSeq, Mar 2010]"
10647.0,"secretoglobin, family 1D, member 2",-0.3201090829810822,0.00053660065434431,"The protein encoded by this gene is a member of the lipophilin subfamily, part of the uteroglobin superfamily, and is an ortholog of prostatein, the major secretory glycoprotein of the rat ventral prostate gland. Lipophilin gene products are widely expressed in normal tissues, especially in endocrine-responsive organs. Assuming that human lipophilins are the functional counterparts of prostatein, they may be transcriptionally regulated by steroid hormones, with the ability to bind androgens, other steroids and possibly bind and concentrate estramustine, a chemotherapeutic agent widely used for prostate cancer. Although the gene has been reported to be on chromosome 10, this sequence appears to be from a cluster of genes on chromosome 11 that includes mammaglobin 2. [provided by RefSeq, Jul 2008]"
158067.0,adenylate kinase 8,-0.32010067400834397,0.00053814629204401265,"
"
57577.0,KIAA1407,-0.31987193653004509,0.00054248106493519084,"
"
1069.0,"centrin, EF-hand protein, 2",-0.31972870851544377,0.00054509156252213905," Caltractin belongs to a family of calcium-binding proteins and is a structural component of the centrosome.  The high level of conservation from algae to humans and its association with the centrosome suggested that caltractin plays a fundamental role in the structure and function of the microtubule-organizing center, possibly required for the proper duplication and segregation of the centrosome. [provided by RefSeq, Jul 2008]"
4160.0,melanocortin 4 receptor,-0.31908416911173743,0.00055875420348354106,"
"
345930.0,epithelial cell transforming 2 like,-0.31882121718450734,0.00056935695293085556,"
"
1519.0,cathepsin O,-0.31861635129854582,0.00056856027283283365,"The protein encoded by the gene is a cysteine proteinase and a member of the papain superfamily. This proteolytic enzyme is involved in cellular protein degradation and turnover. The recombinant form of this enzyme was shown to degrade synthetic peptides typically used as substrates for cysteine proteinases and its proteolytic activity was abolished by an inhibitor of cyteine proteinase. [provided by RefSeq, Jul 2008]"
64359.0,nucleoredoxin,-0.31837721643053329,0.00057326048483977252,"This gene encodes a member of the thioredoxin superfamily, a group of small, multifunctional redox-active proteins. Members of this family are characterized by a conserved active motif called the thioredoxin fold that catalyzes disulfide bond formation and isomerization. The encoded protein acts a redox-dependent regulator of the Wnt signaling pathway and is involved in cell growth and differentiation. [provided by RefSeq, Sep 2015]"
